file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count,noise_type
dai_5_xiugai_jiazao1.wav,4.304527418772156,5.723174348686813,0.05526634686724056,0.044589377470283485,0.29761627906976745,0.1332061628755034,0.08098683674981207,4.145453189228713,73.84723649295724,53.21399539220247,43,noise1
fang_1_xiugai_jiazao1.wav,3.8458335008084314,6.230970252587155,0.04780249521352321,0.04608740104611427,0.3414090909090909,0.17037909845424892,0.07033501586068791,4.005851254510791,78.64436503275469,55.85527452647408,55,noise1
fang_2_xiugai_jiazao1.wav,5.653396264977912,8.801568589277954,0.059171052899452056,0.057944962990811436,0.31740384615384615,0.17940805547639851,0.08512799589539663,3.868932345154681,76.34642775549705,54.98782027822306,52,noise1
fang_3_xiugai_jiazao1.wav,3.7986726238043476,6.9585040553659665,0.046872199637712546,0.04936595002160743,0.35159836065573774,0.1753158933363685,0.06745527095440026,3.9574646176239896,81.7344592872271,55.6219796199751,61,noise1
fang_4_xiugai_jiazao1.wav,5.018632806864027,6.846591316720177,0.05879384769990273,0.05095835572701056,0.3163942307692308,0.18917102397795976,0.08476172810188892,3.9541254391406113,76.76190999283868,55.23259031054424,52,noise1
fang_5_xiugai_jiazao1.wav,2.7686798656439504,6.737629017485538,0.03574369343710598,0.04825242430895338,0.41685294117647054,0.14786975237627223,0.050564107484800384,4.026557272125749,89.79951690904582,56.4736163926481,85,noise1
gu_1_xiugai_jiazao1.wav,5.162541133208438,5.922895828903668,0.06394005819790834,0.05594645853707726,0.27895454545454546,0.21508280166077418,0.08644520876590488,3.592182864043052,74.71323234518827,58.73288220111108,55,noise1
gu_2_xiugai_jiazao1.wav,16.025110285462787,12.006335891697933,0.12525802381129145,0.07362911733048624,0.144375,0.17232305236096532,0.17251381003309108,3.437909434548634,52.53530151661848,55.28234759878533,40,noise1
gu_3_xiugai_jiazao1.wav,10.598234141378482,9.043791583821065,0.09766819405411775,0.06554728088552664,0.19268749999999998,0.19467070553565577,0.13563211625825705,3.3664245602823,60.35665762770391,57.32063208519278,40,noise1
gu_4_xiugai_jiazao1.wav,7.761518586760424,8.750305412002318,0.07835350146829656,0.07032388702416391,0.26728448275862066,0.21966387159328943,0.10465610718409445,3.473402180143115,72.55010812340272,58.54574105280215,58,noise1
gu_5_xiugai_jiazao1.wav,15.52801764287268,15.37764489729638,0.114242357115273,0.08996867082293883,0.2038953488372093,0.19285892416356953,0.15582557934094932,3.389881202598915,61.82955007417286,57.80689507838817,43,noise1
