file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count
audio_noise_hao_3_xiugai_jiazao_vad_processed.wav,4.240857496350438,5.703551998428865,0.056065706877950525,0.04567232556113557,0.3048837209302325,0.1658811509684563,0.07978694300931251,3.501080518449769,76.42581595621733,54.309237525942535,43
audio_noise_hao_4_xiugai_jiazao_vad_processed.wav,5.57439655313151,8.63573411879631,0.06238844917984231,0.056198900310562946,0.2954651162790698,0.16166939403972705,0.0883504026815282,3.506304038906948,72.9977745773699,54.42022369728665,43
audio_noise_hao_5_xiugai_jiazao_vad_processed.wav,5.084488954771786,7.093899234612276,0.06079213085290793,0.05112875271664619,0.2978804347826088,0.1655064423014682,0.08610331923835714,3.4288514031457757,74.96120648558845,53.94645335433885,46
audio_noise_qi_1_xiugai_jiazao_vad_processed.wav,2.2964142031730606,2.4544471390626095,0.04558057345088172,0.02618156098240202,0.43409482758620693,0.1703373290353624,0.06553023613483455,3.8168533325559193,96.48270812825726,51.0358684794242,58
audio_noise_qi_2_xiugai_jiazao_vad_processed.wav,3.7045672244836796,2.7310649149216313,0.06160998473277878,0.030929903291451462,0.3363181818181819,0.2253783962308795,0.0862917123789245,3.4543371095373003,87.32553195227865,53.17703782222528,55
audio_noise_qi_3_xiugai_jiazao_vad_processed.wav,3.5729967614145512,3.78420524821704,0.05456827283265504,0.039694182346882316,0.39832352941176474,0.21136614044997776,0.0762400028232856,3.227405219188848,91.57282810632826,53.24905102190454,85
audio_noise_qi_4_xiugai_jiazao_vad_processed.wav,3.8828220505171016,2.632132817905809,0.06325288648551365,0.029870841760351284,0.34950819672131145,0.24253604585580912,0.08913856716076488,3.434008884431083,87.83164817062374,52.74627556687636,61
audio_noise_qi_5_xiugai_jiazao_vad_processed.wav,4.382923695727586,3.4271248434361965,0.06630935148300071,0.03503778384151554,0.34331896551724134,0.2302558490454032,0.09284803263196424,3.436377439007786,87.07220855109784,52.36160813342521,58
audio_noise_wang_1_xiugai_jiazao_vad_processed.wav,0.21684541040808272,0.06506850992340983,0.016594912239030923,0.0019229284611601313,0.43336206896551727,0.0529731383705254,0.023053870102204683,3.3052752321691474,92.29130272370614,59.37101803561425,58
audio_noise_wang_2_xiugai_jiazao_vad_processed.wav,0.2923715338572849,0.15028999068586033,0.018682545194342735,0.004194111513508387,0.4015697674418604,0.10191484027062878,0.026245399090526908,3.3517371379990974,90.63050176686029,59.381469204592364,43
audio_noise_wang_3_xiugai_jiazao_vad_processed.wav,2.219864045652585,3.4532816684627328,0.039396833339184756,0.03528740583600981,0.3528488372093024,0.1631499358517047,0.055290390726020856,3.237861130267687,81.85548746400146,56.67750031323073,43
audio_noise_wang_4_xiugai_jiazao_vad_processed.wav,1.6494723754677938,1.8048768503917196,0.038412015120589046,0.024855604798110362,0.31536764705882353,0.1635229480578261,0.053987103387149044,3.583976707428465,79.39787208156328,56.03034185736011,34
audio_noise_wang_5_xiugai_jiazao_vad_processed.wav,0.2328899146895182,0.07567929351855017,0.016989510293003825,0.0022595885662011653,0.4360869565217391,0.0599765628453085,0.02383905129691285,3.4781728828864966,92.94057177066594,59.042811648088275,46
audio_noise_wei_1_xiugai_jiazao_vad_processed.wav,7.019776275940507,8.419122619922486,0.07810151386876514,0.05374280081544681,0.20518181818181816,0.1588694822698627,0.11004346368190857,3.499393971761799,62.582798781572926,53.752086381379186,55
